100.000000 80.720001 
99.502487 84.610001 
99.009903 87.279999 
98.522171 89.880005 
98.039215 91.769997 
97.560974 93.870003 
97.087379 94.709999 
96.618362 95.970001 
96.153847 96.849998 
95.693779 97.489998 
95.238098 98.369995 
94.786728 98.879997 
94.339622 99.220001 
93.896713 99.260002 
93.457947 99.680000 
93.023262 99.589996 
92.592590 99.690002 
92.165901 99.750000 
91.743118 99.760002 
91.324196 99.790001 
90.909096 99.800003 
90.497742 99.849998 
90.090088 99.889999 
89.686096 99.860001 
89.285713 99.889999 
88.888893 99.849998 
88.495575 99.900002 
88.105728 99.940002 
87.719299 99.919998 
87.336243 99.959999 
