20000 68417 0
20000 78639 0
20000 83028 0
20000 62260 0
20000 71895 0
20000 55872 0
20000 71410 0
20000 83592 0
20000 72075 0
20000 79262 0
20000 59301 660
20000 61246 0
20000 76316 0
20000 76586 0
20000 53863 0
20000 63272 0
20000 72986 0
20000 78863 0
20000 53637 330
20000 78937 0
20000 68627 0
20000 72952 0
20000 58886 0
20000 63011 0
20000 64497 0
20000 70239 0
20000 77448 0
20000 69703 0
20000 80900 0
20000 74701 0
20000 53068 150
20000 51247 0
20000 58330 0
20000 75005 0
20000 75459 266
20000 64043 0
20000 65858 0
20000 80749 0
20000 79642 0
20000 62117 1
20000 68399 0
20000 71425 0
20000 64143 0
20000 81485 0
20000 59500 0
20000 53657 0
20000 77649 0
20000 64922 0
20000 74910 0
20000 68264 0
20000 47686 634
20000 46567 100
20000 70663 60
20000 47232 354
20000 79173 0
20000 69951 470
20000 77135 0
20000 81161 0
20000 57857 0
20000 65384 0
20000 61816 0
20000 78196 0
20000 80652 0
20000 73542 0
20000 61142 0
20000 68635 0
20000 69469 0
20000 48576 950
20000 83810 0
20000 79628 0
20000 76230 0
20000 65922 0
20000 71884 0
20000 76066 0
20000 74463 0
20000 72647 0
20000 56397 674
20000 71163 0
20000 60652 1148
20000 58281 212
20000 71043 0
20000 61256 156
20000 72731 0
20000 59220 694
20000 66685 0
20000 75982 0
20000 71264 0
20000 68258 0
20000 71926 0
20000 86005 0
20000 67027 0
20000 70366 0
20000 73196 0
20000 67032 0
20000 81829 0
20000 75480 0
20000 74624 0
20000 61891 0
20000 72104 0
20000 54473 0
20000 66525 0
20000 70813 430
20000 57702 442
20000 63324 0
20000 77415 0
20000 56504 0
20000 72525 0
20000 53236 0
20000 85158 190
20000 61187 0
20000 61645 242
20000 60706 0
20000 71764 0
20000 65892 0
20000 80593 0
20000 72711 0
20000 84077 0
20000 75812 0
20000 67210 0
20000 63147 0
20000 79105 0
20000 82240 0
20000 71399 0
20000 50587 0
20000 71200 0
20000 78267 0
20000 65710 0
20000 71737 0
20000 76161 0
20000 60136 436
20000 62822 0
20000 66579 0
20000 58635 0
20000 71891 0
20000 73704 0
20000 72208 0
20000 60946 0
20000 65581 0
20000 72111 0
20000 64477 0
20000 59946 396
20000 66938 0
20000 65721 0
20000 76755 0
20000 72984 0
20000 78942 0
20000 66243 15
20000 63674 0
20000 76076 0
20000 78344 0
20000 75347 0
20000 52647 168
20000 68823 0
20000 82627 0
20000 66782 0
20000 56179 0
20000 76775 76
20000 66856 592
20000 85381 0
20000 53536 0
20000 68149 0
20000 68896 0
20000 68183 0
20000 85182 0
20000 65370 0
20000 67325 0
20000 53972 10
20000 64350 0
20000 77473 0
20000 72436 0
20000 75423 0
20000 70872 0
20000 62690 3
20000 77298 0
20000 73981 506
20000 78836 0
20000 65375 202
20000 77734 552
20000 70960 0
20000 64300 0
20000 60877 0
20000 61989 24
20000 72891 0
20000 65752 0
20000 76621 0
20000 79411 0
20000 75107 0
20000 72260 0
20000 62207 0
20000 49166 1008
20000 80855 0
20000 67981 370
20000 60203 186
20000 64427 626
20000 60758 0
20000 69684 638
20000 74536 0
20000 62302 0
20000 77498 0
20000 66938 0
20000 48587 239
20000 65696 0
20000 62390 2
20000 80026 0
20000 74685 0
20000 71772 0
20000 68536 0
20000 51108 0
20000 76019 0
20000 78117 0
20000 54839 0
20000 71397 0
20000 71130 0
20000 68035 0
20000 61336 0
20000 80138 0
20000 66915 0
20000 85370 0
20000 72886 0
20000 81141 0
20000 66922 0
20000 79278 0
20000 48126 296
20000 60580 474
20000 48545 0
20000 77296 0
20000 50633 8
20000 75822 0
20000 78779 296
20000 50760 1510
20000 83983 0
20000 60023 958
20000 54625 362
20000 61872 0
20000 61225 0
20000 58128 238
20000 67574 0
20000 74410 0
20000 73499 0
20000 76225 0
20000 82356 0
20000 82850 0
20000 64684 0
20000 74182 0
20000 61062 148
20000 70223 0
20000 76857 0
20000 77387 0
20000 67486 244
20000 62099 1306
20000 75037 0
20000 67900 162
20000 77148 0
20000 71317 0
20000 53690 0
20000 59635 804
20000 65976 0
20000 71575 0
20000 71110 226
20000 63702 0
20000 66585 0
20000 78145 0
20000 82178 0
20000 75293 0
20000 68083 0
20000 90003 0
20000 50952 1474
20000 68484 21
20000 58953 12
20000 56563 378
20000 84240 0
20000 65339 0
20000 51218 120
20000 60963 0
20000 64039 0
20000 61339 0
20000 70562 0
20000 75715 0
20000 78557 0
20000 52683 0
20000 76618 0
20000 69652 0
20000 65252 0
20000 64467 291
20000 56189 190
20000 83120 0
20000 58478 0
20000 74711 0
20000 62781 0
20000 76833 0
20000 69504 0
20000 66283 0
20000 67955 0
20000 75142 0
20000 65822 0
20000 79836 0
20000 80232 0
20000 76226 0
20000 74205 0
20000 69876 0
20000 68925 0
20000 68908 0
20000 78334 0
20000 85861 0
20000 79553 0
20000 65944 0
20000 64961 0
20000 78210 0
20000 81298 0
20000 69370 0
20000 78938 0
20000 45537 218
20000 67418 0
20000 69520 0
20000 74429 0
20000 82632 0
20000 64114 0
20000 79262 0
20000 78097 0
20000 42002 44
20000 69294 0
20000 63696 0
20000 60436 718
20000 56048 0
20000 67634 0
20000 64433 494
20000 71782 0
20000 79240 0
20000 75023 0
20000 65525 0
20000 78918 0
20000 77874 0
20000 64601 0
20000 60698 484
20000 61398 0
20000 56199 314
20000 78800 0
20000 68943 0
20000 68053 0
20000 64080 0
20000 62494 0
20000 67277 0
20000 75725 0
20000 69887 0
20000 63867 0
20000 56123 0
20000 61365 0
20000 63822 0
20000 78620 0
20000 66060 0
20000 78693 0
20000 64779 0
20000 56309 0
20000 47362 0
20000 75236 0
20000 63381 0
20000 73972 0
20000 79283 0
20000 74486 74
20000 71488 0
20000 78177 0
20000 67734 0
20000 71800 0
20000 71160 0
20000 79448 0
20000 71987 382
20000 56776 10
20000 73735 0
20000 73076 0
20000 65448 0
20000 62260 138
20000 72227 0
20000 61584 0
20000 84852 0
20000 74507 0
20000 73198 512
20000 62859 0
20000 74896 0
20000 69689 0
20000 56228 0
20000 74433 0
20000 64845 620
20000 76506 0
20000 78879 0
20000 64315 0
20000 69420 0
20000 63391 0
20000 67443 294
20000 68347 0
20000 68923 0
20000 64712 0
20000 71600 0
20000 68148 0
20000 65739 4
20000 70370 0
20000 59359 0
20000 67847 0
20000 62732 352
20000 73418 0
20000 57576 68
20000 78149 0
20000 62607 0
20000 71415 226
20000 43112 1395
20000 67986 0
20000 61189 790
20000 60341 0
20000 59175 0
20000 74930 0
20000 75561 0
20000 68275 0
20000 85783 0
20000 66328 0
20000 71836 0
20000 61258 0
20000 62231 0
20000 56947 0
20000 75962 0
20000 67564 0
20000 50044 0
20000 63728 0
20000 81474 0
20000 75930 0
20000 47531 134
20000 70323 0
20000 78871 0
20000 87038 0
20000 86296 0
20000 81155 0
20000 50669 530
20000 70600 0
20000 67195 0
20000 77102 0
20000 64924 0
20000 75456 0
20000 64343 0
20000 53236 878
20000 61968 266
20000 79481 0
20000 59652 0
20000 71011 0
20000 64831 670
20000 64060 644
20000 82434 0
20000 73860 0
20000 75343 0
20000 75859 0
20000 55583 0
20000 76238 0
20000 71351 0
20000 77211 0
20000 75434 0
20000 67984 0
20000 68836 0
20000 75225 0
20000 78658 0
20000 66098 0
20000 73349 0
20000 75940 0
20000 63547 262
20000 85733 0
20000 55782 257
20000 70823 0
20000 80082 0
20000 63678 0
20000 67247 0
20000 79733 810
20000 61934 0
20000 57603 0
20000 58999 0
20000 66013 414
20000 56405 0
20000 80955 0
20000 69236 0
20000 69514 0
20000 87935 0
20000 68510 0
20000 70080 0
20000 59505 0
20000 71536 0
20000 77107 0
20000 73833 0
20000 65354 0
20000 79842 0
20000 71517 0
20000 68871 0
20000 62132 0
20000 79317 0
20000 76732 210
20000 68935 5
20000 67340 0
20000 72792 0
20000 79086 0
20000 81821 0
20000 80323 0
20000 63480 0
20000 77496 0
20000 78074 732
20000 74427 0
20000 75933 0
20000 59571 0
20000 70156 0
20000 69761 0
20000 63318 224
20000 68937 0
20000 77964 0
20000 62876 0
20000 58250 292
20000 66188 0
20000 58541 715
20000 52702 0
20000 61160 0
21000 52294 0
21000 69236 0
21000 66879 0
21000 76252 0
21000 78801 0
21000 70368 0
21000 84258 0
21000 67427 0
21000 73512 0
21000 83393 0
21000 67446 0
21000 67505 0
21000 83397 0
21000 71625 0
21000 68757 0
21000 68057 0
21000 57795 0
21000 68052 0
21000 77707 0
21000 66336 0
21000 77514 0
21000 62570 0
21000 84779 0
21000 72451 0
21000 75976 0
21000 69638 0
21000 76068 0
21000 70364 0
21000 71347 0
21000 62238 0
21000 75235 0
21000 72057 0
21000 56770 0
21000 75472 0
21000 59365 0
21000 74525 0
21000 52146 0
21000 77612 0
21000 62128 0
21000 74280 0
21000 84596 0
21000 67055 0
21000 75034 0
21000 73529 0
21000 61505 0
21000 72668 0
21000 73435 0
21000 66566 0
21000 61186 0
21000 67215 0
21000 64907 0
21000 68848 0
21000 83628 0
21000 60258 0
21000 69753 0
21000 68490 0
21000 62657 0
21000 73510 0
21000 69233 0
21000 69414 0
21000 63967 0
21000 59478 0
21000 63872 0
21000 73047 0
21000 42181 0
21000 82114 0
21000 76242 0
21000 65521 0
21000 78990 0
21000 75285 0
21000 76558 0
21000 80037 0
21000 68513 0
21000 66455 0
21000 75728 0
21000 73266 0
21000 82487 0
21000 71116 0
21000 55746 0
21000 85549 0
21000 60566 0
21000 70145 0
21000 89929 0
21000 81279 0
21000 81658 0
21000 78353 0
21000 74824 0
21000 60958 0
21000 75312 0
21000 63276 0
21000 71597 0
21000 73522 0
21000 67064 0
21000 67186 0
21000 57934 0
21000 72292 0
21000 60426 0
21000 63986 0
21000 58083 0
21000 72403 0
21000 59339 0
21000 55024 0
21000 76812 0
21000 68539 0
21000 73227 0
21000 69509 0
21000 74862 0
21000 59195 0
21000 58124 0
21000 82117 0
21000 71896 0
21000 71878 0
21000 64189 0
21000 46858 0
21000 72177 0
21000 57242 0
21000 77132 0
21000 82917 0
21000 71761 0
21000 87074 0
21000 65702 0
21000 78485 0
21000 65087 0
21000 80496 0
21000 49735 0
21000 72697 0
21000 65905 0
21000 65350 0
21000 53816 0
21000 85284 0
21000 52265 0
21000 61751 0
21000 73424 0
21000 64672 0
21000 54446 0
21000 58982 0
21000 66987 0
21000 81456 0
21000 56344 0
21000 78464 0
21000 72757 0
21000 65595 0
21000 65011 0
21000 68943 0
21000 75542 0
21000 62766 0
21000 78509 0
21000 72860 0
21000 60809 0
21000 83993 0
21000 77100 0
21000 73090 0
21000 81972 0
21000 65475 0
21000 66321 0
21000 64358 0
21000 70854 0
21000 75669 0
21000 66475 0
21000 70836 0
21000 50358 0
21000 73903 0
21000 67323 0
21000 62960 0
21000 56571 34
21000 80907 0
21000 63863 0
21000 73073 0
21000 62926 0
21000 78603 0
21000 82906 0
21000 71937 0
21000 73033 0
21000 65061 158
21000 72929 0
21000 70120 0
21000 56747 0
21000 56924 0
21000 70365 0
21000 62458 0
21000 68719 0
21000 70428 0
21000 61583 0
21000 81511 0
21000 72723 0
21000 47023 0
21000 71990 0
21000 69558 0
21000 76057 0
21000 77185 0
21000 71226 0
21000 69302 0
21000 58010 0
21000 72278 0
21000 55207 0
21000 64844 0
21000 77017 0
21000 78745 0
21000 75373 0
21000 59630 0
21000 52276 0
21000 79044 0
21000 79912 0
21000 65505 0
21000 84270 0
21000 73996 0
21000 57126 0
21000 75935 0
21000 77893 0
21000 64360 0
21000 72688 0
21000 78493 0
21000 57504 0
21000 61745 0
21000 78112 0
21000 54015 0
21000 60736 0
21000 65923 0
21000 63906 0
21000 74885 0
21000 56753 0
21000 64464 0
21000 70458 0
21000 67448 340
21000 56820 0
21000 66465 0
21000 57579 0
21000 85985 0
21000 62082 0
21000 73711 0
21000 74917 0
21000 74659 0
21000 70057 0
21000 65805 0
21000 63516 0
21000 62000 0
21000 72444 0
21000 62773 0
21000 68172 0
21000 78431 0
21000 65360 0
21000 74121 0
21000 78612 0
21000 78088 0
21000 70113 0
21000 67735 0
21000 70487 0
21000 87704 0
21000 65678 0
21000 75859 0
21000 59369 0
21000 69565 0
21000 77437 0
21000 62581 0
21000 54978 0
21000 78702 0
21000 72745 0
21000 57098 0
21000 79126 0
21000 81226 0
21000 66748 0
21000 77828 0
21000 66445 0
21000 77812 0
21000 54408 0
21000 60083 0
21000 68556 0
21000 69908 0
21000 69062 0
21000 75003 0
21000 78135 0
21000 79180 0
21000 73699 0
21000 78457 0
21000 73706 0
21000 62626 0
21000 69312 0
21000 72569 0
21000 70004 68
21000 69706 0
21000 79778 0
21000 54767 0
21000 62673 0
21000 69076 0
21000 82412 0
21000 61164 8
21000 60122 8
21000 72238 0
21000 79257 0
21000 56770 0
21000 52664 0
21000 63616 0
21000 82797 0
21000 64671 0
21000 76144 0
21000 49313 0
21000 59636 0
21000 65222 0
21000 68470 0
21000 68343 0
21000 67669 0
21000 65211 0
21000 72859 0
21000 81239 0
21000 55705 0
21000 79224 0
21000 57515 266
21000 81171 0
21000 64011 0
21000 77849 0
21000 77694 0
21000 68417 0
21000 76180 0
21000 70681 0
21000 66228 0
21000 74429 0
21000 68707 0
21000 56838 0
21000 72152 0
21000 66543 0
21000 69282 0
21000 56518 0
21000 58863 0
21000 77265 0
21000 63000 0
21000 79701 0
21000 74792 0
21000 83396 0
21000 74906 0
21000 57878 0
21000 77826 0
21000 81391 0
21000 65306 0
21000 76164 0
21000 71593 416
21000 62484 0
21000 51759 0
21000 77494 0
21000 77295 0
21000 76117 0
21000 77316 0
21000 78250 0
21000 46432 538
21000 72490 0
21000 83520 0
21000 61179 0
21000 63863 0
21000 68522 0
21000 71204 0
21000 80491 0
21000 79831 0
21000 52512 0
21000 59119 0
21000 74912 0
21000 82431 0
21000 57343 169
21000 77239 0
21000 79636 0
21000 65554 0
21000 50255 0
21000 65389 756
21000 73369 0
21000 71350 0
21000 74983 0
21000 64847 0
21000 78223 0
21000 63047 0
21000 57331 0
21000 66046 0
21000 63101 0
21000 79082 0
21000 65854 0
21000 52109 1
21000 58652 0
21000 82629 0
21000 72067 0
21000 66070 0
21000 68893 0
21000 67370 0
21000 73222 0
21000 65050 0
21000 67884 0
21000 74035 0
21000 51472 0
21000 60740 0
21000 84331 0
21000 68036 0
21000 84698 0
21000 70160 0
21000 67085 0
21000 53943 0
21000 61434 0
21000 78495 0
21000 70106 0
21000 70341 0
21000 74928 0
21000 77174 0
21000 67360 0
21000 76848 0
21000 66316 0
21000 55886 0
21000 61828 0
21000 79151 0
21000 54141 376
21000 73095 0
21000 71736 0
21000 52192 0
21000 45845 2
21000 70530 0
21000 76803 0
21000 67080 0
21000 60729 0
21000 63969 0
21000 66304 0
21000 70421 0
21000 71590 0
21000 58648 0
21000 73279 0
21000 69440 0
21000 65049 0
21000 70706 0
21000 81600 0
21000 59333 0
21000 60244 0
21000 66614 0
21000 65159 0
21000 55626 0
21000 68911 0
21000 67174 0
21000 83242 0
21000 71361 0
21000 65597 0
21000 74399 0
21000 57888 0
21000 75179 0
21000 67030 0
21000 58911 0
21000 57365 0
21000 74218 0
21000 66855 0
21000 64985 0
21000 86835 0
21000 80298 0
21000 66863 0
21000 63855 0
21000 75077 0
21000 75755 0
21000 66774 0
21000 62231 0
21000 64298 0
21000 72720 182
21000 62428 0
21000 61635 0
21000 67496 0
21000 67897 0
21000 67154 0
21000 55652 0
21000 76262 0
21000 73812 0
21000 55729 0
21000 65455 0
21000 64028 0
21000 48185 0
21000 67325 0
21000 63476 0
21000 54191 0
21000 62248 0
21000 79133 0
21000 73248 0
21000 60220 0
21000 60295 0
21000 75402 0
21000 67279 0
21000 69407 0
21000 65042 0
21000 63151 0
21000 65036 0
21000 72988 0
21000 77525 0
21000 73712 0
21000 61477 0
21000 57263 1
21000 56208 0
21000 63460 0
21000 74624 0
21000 66583 0
21000 77599 0
21000 54112 0
21000 77685 0
21000 60220 0
21000 55626 0
21000 83531 0
21000 63396 0
21000 62086 0
21000 68713 0
21000 69149 0
21000 69619 0
21000 77536 0
21000 58598 0
21000 52992 0
21000 76255 0
21000 70004 0
21000 66546 526
21000 78078 0
21000 73661 0
21000 80078 0
21000 71535 0
21000 64594 0
21000 70440 0
21000 72980 0
21000 68710 0
21000 67907 0
21000 70223 0
21000 64404 0
21000 70967 0
21000 62178 0
21000 66131 0
21000 66064 0
21000 56324 0
21000 64372 0
21000 75079 0
21000 79614 0
21000 69354 0
21000 75256 0
21000 83462 0
21000 54104 0
21000 53380 0
21000 75437 0
21000 67292 0
21000 72173 0
21000 80292 0
21000 79038 0
21000 67660 0
21000 66097 0
21000 36473 0
21000 74976 0
21000 58197 0
21000 81383 0
21000 67625 0
21000 64507 0
21000 54967 1
21000 83636 0
21000 66044 0
21000 64211 0
21000 66470 0
21000 76763 0
21000 71109 0
21000 50943 0
21000 57385 0
21000 77155 0
21000 70000 0
21000 83107 0
21000 63786 0
21000 67381 0
21000 66401 0
21000 73292 0
21000 74713 0
21000 71757 0
21000 63019 0
21000 71938 0
21000 78872 0
21000 51443 788
21000 78194 0
21000 71071 0
21000 61426 0
21000 62356 0
21000 76307 0
21000 74236 0
21000 65977 0
21000 58326 0
21000 73805 0
21000 62244 0
21000 80380 0
21000 45011 0
21000 68702 0
21000 73551 0
21000 61449 0
21000 79752 0
21000 66640 0
21000 68718 0
21000 58866 0
21000 80962 0
21000 77989 0
21000 62988 0
21000 82444 0
21000 53695 0
21000 69332 0
21000 55865 0
21000 49333 0
21000 76145 0
21000 76062 0
21000 61757 0
21000 80312 0
21000 67150 0
21000 62791 0
21000 68349 0
21000 79996 0
21000 73302 0
21000 60571 0
21000 59249 0
21000 69190 0
21000 69115 0
21000 71290 0
21000 65888 0
21000 54098 0
21000 74173 0
21000 76508 0
21000 67773 0
21000 81862 0
21000 70820 0
21000 69352 0
21000 60964 0
21000 70457 0
21000 69828 0
21000 71412 0
21000 70542 0
21000 58506 0
21000 54047 0
21000 68473 0
21000 66897 0
21000 65966 0
21000 73342 0
21000 72678 0
21000 68532 0
21000 60846 0
21000 60096 0
21000 79094 0
21000 48016 0
21000 71666 0
21000 61618 0
21000 67404 0
21000 67097 0
21000 59687 340
21000 73451 0
21000 57388 0
21000 70946 0
21000 65932 0
21000 51046 0
21000 55227 0
21000 79394 0
21000 76689 0
21000 68724 0
21000 67226 0
21000 66631 0
21000 69784 0
21000 70698 0
21000 80547 0
21000 80613 0
21000 63003 0
21000 62989 0
21000 71207 0
21000 53053 0
21000 67730 0
21000 56218 0
21000 74692 0
21000 48038 278
21000 54309 26
21000 72214 0
21000 61933 0
21000 75245 0
21000 59650 0
21000 55029 0
21000 73070 0
21000 70609 0
21000 64049 0
21000 48524 0
21000 71961 0
21000 69168 0
21000 56056 0
21000 66352 0
21000 63782 0
21000 72734 0
21000 82592 0
21000 69249 0
21000 81167 0
21000 71849 0
21000 75813 0
21000 63621 0
21000 62075 0
21000 72345 0
21000 57928 0
21000 63866 0
21000 60781 0
21000 69666 0
21000 75085 0
21000 57432 0
21000 71090 0
21000 78265 0
21000 74605 0
21000 78901 0
21000 57025 714
21000 58979 0
21000 54615 0
21000 63055 0
21000 64425 0
21000 63914 0
21000 73308 0
21000 66738 0
21000 69299 0
21000 70062 0
21000 77911 0
21000 74660 0
21000 64625 0
21000 75851 0
21000 71633 0
21000 77542 0
21000 79867 0
21000 71922 0
21000 73673 0
21000 71939 0
21000 69467 0
21000 64525 0
21000 73881 0
21000 65820 0
21000 69007 0
21000 75505 0
21000 69599 0
21000 66060 0
21000 47166 0
21000 73678 0
21000 77876 0
21000 68058 0
21000 81524 0
21000 58504 0
21000 77674 0
21000 90154 0
21000 73240 0
21000 61023 0
21000 64041 0
21000 72289 0
21000 63146 0
21000 76409 0
21000 76795 0
21000 68155 0
21000 70779 0
21000 80770 0
21000 55747 0
21000 83902 0
21000 74752 0
21000 72879 0
21000 71313 0
21000 66257 0
21000 59442 0
21000 70753 0
21000 67547 0
21000 68578 0
21000 70423 0
21000 61865 0
