1.000000 0.600000 0.000000 172.779999
10.000000 5.700000 0.000000 198.050003
100.000000 34.529999 0.000000 199.669998
1000.000000 76.590004 0.000000 199.740005
10000.000000 90.529999 0.000000 199.759995
