0 269 
130 18 
260 24 
390 14 
520 28 
650 31 
780 25 
910 14 
1040 19 
1170 30 
1300 26 
1430 22 
1560 20 
1690 31 
1820 24 
1950 19 
2080 28 
2210 30 
2340 26 
2470 21 
2600 20 
2730 15 
2860 11 
2990 13 
3120 20 
3250 9 
3380 9 
3510 13 
3640 25 
3770 10 
3900 11 
4030 14 
4160 6 
4290 7 
4420 6 
4550 6 
4680 2 
4810 7 
4940 6 
5070 6 
5200 8 
5330 9 
5460 4 
5590 4 
5720 4 
5850 4 
5980 1 
6110 5 
6240 4 
6370 1 
6500 2 
6630 4 
6760 4 
6890 1 
7020 0 
7150 2 
7280 0 
7410 1 
7540 1 
7670 0 
7800 0 
7930 2 
8060 0 
8190 0 
8320 1 
8450 1 
8580 0 
8710 0 
8840 0 
8970 0 
9100 0 
9230 0 
9360 0 
9490 0 
9620 0 
9750 0 
9880 0 
10010 1 
10140 0 
10270 0 
10400 0 
10530 0 
10660 0 
10790 0 
10920 0 
11050 0 
11180 0 
11310 0 
11440 0 
11570 0 
11700 0 
11830 0 
11960 0 
12090 0 
12220 0 
12350 0 
12480 0 
12610 0 
12740 0 
12870 0 
